Date;Time;Temp_C;Hum;Press_Bar;TempCabine_C;Charge;SR_Wm2;WindPeak_ms;WindSpeed_Inst;WindSpeed_Avg;WindDir_Inst;WindDir_Avg
08/09/2024;17:00;30,13;28,90;1017,63;32,75;13,69;56,70;2,63;2,62;2,51;348,00;349,00
08/09/2024;17:10;30,10;28,94;1017,54;32,25;13,46;35,50;2,52;2,76;2,69;349,00;348,00
08/09/2024;17:20;29,84;29,41;1017,60;31,87;13,33;12,10;2,19;2,83;2,63;339,00;339,00
08/09/2024;17:30;30,10;28,66;1017,63;31,37;13,30;0,00;2,41;2,62;2,82;334,00;337,00
08/09/2024;17:40;29,22;30,50;1017,59;30,88;13,25;0,00;2,03;2,14;2,15;313,00;315,00
08/09/2024;17:50;29,21;30,82;1017,55;30,12;13,24;0,00;1,59;1,59;1,72;316,00;315,00
08/09/2024;18:00;29,13;31,08;1017,53;29,50;13,24;0,00;1,75;1,66;1,96;316,00;302,00
08/09/2024;18:10;28,57;32,10;1017,59;28,87;13,23;0,00;1,26;1,45;1,18;356,00;336,00
08/09/2024;18:20;26,62;44,14;1017,75;28,38;13,25;0,00;2,68;3,04;2,90;11,00;35,00
08/09/2024;18:30;26,46;40,27;1017,76;27,75;13,25;0,00;3,45;3,87;3,58;359,00;146,00
08/09/2024;18:40;26,01;42,85;1017,90;27,25;13,21;0,00;2,85;3,59;3,05;357,00;209,00
08/09/2024;18:50;26,24;40,82;1017,84;26,75;13,21;0,00;3,62;3,87;3,63;327,00;330,00
08/09/2024;19:00;26,70;38,05;1017,86;26,62;13,20;0,00;4,44;2,62;3,78;349,00;325,00
08/09/2024;19:10;25,92;40,65;1017,87;26,37;13,21;0,00;2,74;2,83;2,93;359,00;297,00
08/09/2024;19:20;27,53;35,66;1017,89;26,12;13,20;0,00;2,03;2,35;2,22;304,00;314,00
08/09/2024;19:30;25,66;43,72;1017,95;26,12;13,20;0,00;1,70;2,14;1,87;293,00;281,00
08/09/2024;19:40;25,91;39,04;1017,96;25,62;13,18;0,00;0,88;0,76;0,85;292,00;293,00
08/09/2024;19:50;24,96;46,62;1018,04;25,25;13,18;0,00;1,53;0,35;1,35;196,00;211,00
08/09/2024;20:00;25,40;51,52;1018,13;25,00;13,20;0,00;0,88;1,10;0,49;141,00;167,00
08/09/2024;20:10;23,55;63,37;1018,14;24,75;13,18;0,00;4,11;4,83;4,79;150,00;154,00
08/09/2024;20:20;23,22;67,25;1018,31;24,37;13,19;0,00;2,68;2,90;2,98;117,00;119,00
08/09/2024;20:30;23,88;60,28;1018,47;24,00;13,18;0,00;1,31;0,00;0,96;200,00;186,00
08/09/2024;20:40;23,30;58,07;1018,67;23,62;13,18;0,00;1,26;0,00;0,82;124,00;126,00
08/09/2024;20:50;23,80;54,96;1018,62;23,50;13,18;0,00;3,07;2,48;3,09;110,00;107,00
08/09/2024;21:00;24,31;53,45;1018,61;23,62;13,18;0,00;1,10;0,69;1,04;134,00;129,00
08/09/2024;21:10;23,75;55,89;1018,66;23,62;13,18;0,00;0,16;0,00;0,07;99,00;99,00
08/09/2024;21:20;23,03;63,54;1018,90;23,12;13,16;0,00;1,04;0,69;1,06;271,00;258,00
08/09/2024;21:30;23,07;67,00;1018,86;22,87;13,18;0,00;0,11;0,14;0,08;100,00;91,00
08/09/2024;21:40;23,47;54,39;1018,78;22,50;13,14;0,00;1,31;1,45;0,82;346,00;336,00
08/09/2024;21:50;22,80;58,86;1018,97;22,50;13,18;0,00;3,56;3,80;3,47;7,00;7,00
08/09/2024;22:00;22,66;52,28;1019,11;22,62;13,18;0,00;5,86;5,45;6,65;19,00;20,00
08/09/2024;22:10;24,01;45,91;1019,00;22,62;13,18;0,00;2,68;2,76;2,87;13,00;26,00
08/09/2024;22:20;22,43;59,33;1019,13;22,50;13,14;0,00;2,08;2,69;1,49;316,00;310,00
08/09/2024;22:30;23,57;48,49;1019,09;22,37;13,14;0,00;3,78;4,14;4,28;349,00;346,00
08/09/2024;22:40;23,15;57,08;1019,22;22,62;13,18;0,00;4,16;3,80;4,27;2,00;93,00
08/09/2024;22:50;22,94;57,80;1019,26;22,75;13,13;0,00;2,96;2,62;2,92;354,00;336,00
08/09/2024;23:00;22,55;59,51;1019,39;22,50;13,14;0,00;3,34;3,73;3,61;318,00;330,00
08/09/2024;23:10;22,77;56,27;1019,25;22,37;13,13;0,00;4,60;5,59;5,06;338,00;336,00
08/09/2024;23:20;23,92;48,85;1019,18;22,50;13,12;0,00;7,45;8,97;8,11;331,00;332,00
08/09/2024;23:30;23,53;54,66;1019,15;22,87;13,12;0,00;5,15;5,18;4,65;344,00;330,00
08/09/2024;23:40;24,30;48,87;1019,12;23,25;13,12;0,00;7,34;7,66;8,50;344,00;340,00
08/09/2024;23:50;23,18;61,11;1019,13;23,38;13,11;0,00;7,56;8,49;7,67;341,00;345,00
09/09/2024;00:00;23,63;54,07;1019,15;23,38;13,11;0,00;7,29;5,59;7,35;336,00;348,00
09/09/2024;00:10;23,37;50,99;1019,05;23,50;13,11;0,00;6,90;7,73;7,59;330,00;331,00
09/09/2024;00:20;23,76;51,09;1019,02;23,50;13,11;0,00;6,79;7,32;7,26;347,00;346,00
09/09/2024;00:30;22,92;55,07;1019,06;23,38;13,12;0,00;6,79;6,07;6,86;359,00;354,00
09/09/2024;00:40;23,20;55,56;1018,89;23,12;13,11;0,00;6,41;6,97;6,65;345,00;341,00
09/09/2024;00:50;22,94;55,01;1018,94;22,87;13,10;0,00;5,81;6,70;6,00;354,00;237,00
09/09/2024;01:00;22,70;55,33;1018,81;22,75;13,09;0,00;6,35;7,39;6,38;324,00;332,00
09/09/2024;01:10;23,06;51,59;1018,57;22,62;13,10;0,00;7,07;8,28;7,83;332,00;333,00
09/09/2024;01:20;22,89;55,57;1018,56;22,62;13,09;0,00;6,57;5,73;6,71;337,00;334,00
09/09/2024;01:30;22,60;55,11;1018,49;22,62;13,08;0,00;5,59;4,42;5,48;350,00;336,00
09/09/2024;01:40;22,68;55,73;1018,42;22,62;13,06;0,00;5,86;7,32;5,86;330,00;334,00
09/09/2024;01:50;22,99;52,70;1018,39;22,50;13,07;0,00;6,03;7,39;6,27;334,00;326,00
09/09/2024;02:00;22,81;55,57;1018,38;22,50;13,07;0,00;3,51;4,21;3,75;336,00;341,00
09/09/2024;02:10;22,39;55,28;1018,39;22,50;13,07;0,00;4,99;5,87;5,29;332,00;346,00
09/09/2024;02:20;22,50;54,62;1018,38;22,37;13,06;0,00;4,99;2,76;4,15;345,00;341,00
09/09/2024;02:30;22,60;55,85;1018,25;22,25;13,05;0,00;4,71;5,25;4,26;320,00;315,00
09/09/2024;02:40;22,89;48,71;1018,10;22,13;13,05;0,00;7,72;8,08;8,99;329,00;324,00
09/09/2024;02:50;23,43;46,60;1018,12;22,37;13,04;0,00;8,00;9,46;8,84;333,00;328,00
09/09/2024;03:00;23,09;49,63;1018,12;22,37;13,04;0,00;6,08;5,52;6,14;320,00;328,00
09/09/2024;03:10;23,17;46,33;1018,02;22,25;13,04;0,00;6,03;6,76;6,56;345,00;330,00
09/09/2024;03:20;22,10;56,57;1018,12;22,25;13,04;0,00;6,25;6,01;6,82;322,00;321,00
09/09/2024;03:30;21,29;59,95;1018,22;21,75;13,04;0,00;2,14;0,07;1,05;90,00;29,00
09/09/2024;03:40;21,39;61,26;1018,20;21,25;13,04;0,00;1,81;1,10;0,88;24,00;147,00
09/09/2024;03:50;21,02;60,24;1018,33;20,75;13,04;0,00;1,42;1,04;0,62;134,00;158,00
09/09/2024;04:00;20,59;62,78;1018,39;20,37;13,03;0,00;0,16;0,07;0,10;109,00;109,00
09/09/2024;04:10;21,31;60,62;1018,46;20,00;13,00;0,00;1,15;1,31;1,13;339,00;346,00
09/09/2024;04:20;20,98;62,04;1018,54;19,87;13,01;0,00;1,21;1,31;1,24;312,00;318,00
09/09/2024;04:30;19,60;77,91;1018,58;19,87;13,01;0,00;1,75;2,00;1,84;173,00;177,00
09/09/2024;04:40;19,32;78,03;1018,57;19,62;12,99;0,00;2,19;1,31;1,81;228,00;236,00
09/09/2024;04:50;18,62;77,66;1018,54;19,25;12,97;0,00;2,57;2,21;2,32;221,00;218,00
09/09/2024;05:00;19,33;73,33;1018,60;18,87;12,99;0,00;0,93;0,76;0,89;167,00;167,00
09/09/2024;05:10;19,33;70,87;1018,81;18,75;12,97;0,00;1,10;1,10;0,92;149,00;167,00
09/09/2024;05:20;19,17;70,61;1018,82;18,62;12,97;0,00;0,93;0,69;0,84;143,00;143,00
09/09/2024;05:30;19,34;73,24;1018,95;18,50;12,96;0,00;0,16;0,14;0,12;143,00;143,00
09/09/2024;05:40;18,95;74,42;1019,05;18,12;12,97;0,00;0,16;0,07;0,09;143,00;143,00
09/09/2024;05:50;19,54;70,16;1019,32;17,87;12,96;0,00;0,88;0,83;0,85;172,00;160,00
09/09/2024;06:00;18,69;80,28;1019,49;18,00;12,95;0,00;1,86;2,07;2,18;157,00;158,00
09/09/2024;06:10;18,76;81,52;1019,57;18,00;12,93;0,00;1,31;1,52;1,24;216,00;207,00
09/09/2024;06:20;18,50;86,49;1019,69;18,12;12,93;0,00;2,36;1,45;1,57;212,00;211,00
09/09/2024;06:30;18,33;87,20;1019,81;18,25;12,93;0,00;1,92;2,07;1,81;191,00;194,00
09/09/2024;06:40;18,43;84,86;1019,79;19,12;12,94;16,43;1,53;1,66;1,67;217,00;213,00
09/09/2024;06:50;18,52;84,64;1020,01;20,12;12,97;39,70;1,26;1,31;1,24;200,00;202,00
09/09/2024;07:00;18,74;83,63;1020,12;21,25;13,03;66,10;1,15;1,45;1,23;157,00;158,00
09/09/2024;07:10;18,85;82,67;1020,23;22,62;13,07;96,27;1,26;1,38;1,32;245,00;238,00
09/09/2024;07:20;19,03;79,07;1020,21;24,12;13,18;126,03;1,21;1,38;1,21;208,00;205,00
09/09/2024;07:30;20,55;76,27;1020,23;25,37;13,30;158,07;0,49;0,14;0,19;294,00;131,00
09/09/2024;07:40;20,56;73,51;1020,35;26,87;13,43;188,57;0,49;0,41;0,17;154,00;124,00
09/09/2024;07:50;20,28;75,02;1020,51;27,50;13,51;223,73;0,93;0,00;0,44;188,00;162,00
09/09/2024;08:00;20,15;75,29;1020,56;28,12;13,58;258,83;1,31;0,14;0,87;148,00;148,00
09/09/2024;08:10;21,76;68,38;1020,72;29,37;13,62;295,93;1,42;1,10;0,46;264,00;270,00
09/09/2024;08:20;22,11;67,95;1020,81;30,25;13,63;237,40;1,64;1,10;0,78;30,00;259,00
09/09/2024;08:30;22,86;64,54;1020,83;31,12;13,63;364,97;0,60;0,35;0,21;278,00;214,00
09/09/2024;08:40;22,22;65,69;1020,95;31,75;13,67;394,43;1,92;1,93;1,15;275,00;298,00
09/09/2024;08:50;23,18;60,33;1021,04;32,00;13,71;425,00;1,97;2,07;1,61;354,00;302,00
09/09/2024;09:00;22,92;58,85;1021,04;32,50;13,77;457,27;2,63;1,73;2,19;317,00;315,00
09/09/2024;09:10;23,82;54,74;1021,02;32,75;13,79;489,93;2,63;2,76;1,92;290,00;283,00
09/09/2024;09:20;25,65;48,07;1021,11;33,50;13,87;517,40;2,19;1,79;1,71;310,00;289,00
09/09/2024;09:30;25,91;46,64;1020,98;34,38;13,86;547,93;1,31;0,28;0,43;120,00;175,00
09/09/2024;09:40;25,97;48,92;1020,91;35,00;13,89;571,13;2,36;2,48;1,15;44,00;171,00
09/09/2024;09:50;25,31;47,21;1020,93;35,25;13,90;597,90;2,79;2,14;2,37;45,00;135,00
09/09/2024;10:00;26,21;45,89;1020,85;35,63;13,87;618,73;2,52;0,28;1,75;46,00;131,00
09/09/2024;10:10;26,59;44,32;1020,83;35,88;13,87;640,43;3,18;3,87;2,09;360,00;145,00
09/09/2024;10:20;25,24;47,24;1020,76;35,63;13,91;663,73;4,49;3,59;4,24;4,00;226,00
09/09/2024;10:30;26,77;44,05;1020,72;35,13;13,89;682,93;3,23;1,93;2,62;3,00;236,00
09/09/2024;10:40;25,90;43,87;1020,65;35,25;13,90;700,83;3,73;3,73;3,12;10,00;95,00
09/09/2024;10:50;25,85;45,37;1020,53;34,88;13,89;715,03;5,26;5,45;5,32;353,00;302,00
09/09/2024;11:00;26,62;41,71;1020,38;34,00;13,92;730,60;7,51;6,35;6,94;0,00;267,00
09/09/2024;11:10;27,40;39,85;1020,10;33,38;13,90;738,33;7,07;8,35;7,25;354,00;295,00
09/09/2024;11:20;26,32;40,79;1019,92;32,75;13,92;758,30;8,93;9,04;9,31;359,00;310,00
09/09/2024;11:30;26,39;41,30;1019,57;32,25;13,91;762,63;10,52;11,04;11,44;355,00;333,00
09/09/2024;11:40;26,35;40,07;1019,58;32,00;13,92;769,60;11,07;12,56;10,71;0,00;298,00
09/09/2024;11:50;26,39;42,66;1019,27;31,62;13,92;772,83;10,85;13,53;12,58;359,00;340,00
09/09/2024;12:00;27,55;39,83;1018,91;31,50;13,92;769,90;10,30;10,70;10,29;341,00;333,00
09/09/2024;12:10;27,11;37,13;1018,82;31,50;13,92;768,23;9,37;9,73;10,15;340,00;342,00
09/09/2024;12:20;27,37;36,38;1018,68;31,50;13,92;153,93;9,42;10,56;9,75;344,00;304,00
09/09/2024;12:30;27,71;35,21;1018,41;31,87;13,92;776,73;6,85;8,21;6,58;330,00;332,00
09/09/2024;12:40;28,44;31,67;1018,35;32,38;13,92;772,60;3,89;3,59;3,70;328,00;328,00
09/09/2024;12:50;28,02;33,50;1018,20;32,88;13,92;756,80;6,41;5,87;6,62;337,00;330,00
09/09/2024;13:00;29,41;33,29;1017,99;32,75;13,92;751,27;5,70;5,80;6,33;350,00;334,00
09/09/2024;13:10;29,04;28,17;1017,84;33,00;13,93;552,80;4,60;4,76;4,30;312,00;319,00
09/09/2024;13:20;29,14;29,36;1017,69;33,50;13,92;723,50;4,55;4,49;4,59;337,00;320,00
09/09/2024;13:30;28,55;29,70;1017,40;33,63;13,92;710,93;6,63;5,52;6,43;342,00;332,00
09/09/2024;13:40;29,49;33,62;1017,26;33,50;13,93;692,17;4,55;4,83;4,71;324,00;335,00
09/09/2024;13:50;28,64;30,93;1016,91;33,63;13,92;670,20;8,05;9,53;7,77;333,00;330,00
09/09/2024;14:00;28,82;29,28;1016,87;33,13;13,94;648,97;8,82;8,84;8,52;332,00;331,00
09/09/2024;14:10;29,39;28,38;1016,72;32,88;13,92;635,90;7,78;8,28;7,57;350,00;295,00
09/09/2024;14:20;29,32;30,02;1016,60;33,00;13,92;604,13;5,42;5,87;6,12;344,00;345,00
09/09/2024;14:30;29,03;27,89;1016,60;33,25;13,93;582,57;7,56;6,35;8,19;2,00;91,00
09/09/2024;14:40;29,57;27,31;1016,52;33,50;13,93;557,97;5,04;5,04;4,86;359,00;194,00
09/09/2024;14:50;29,45;27,79;1016,32;33,75;13,93;515,53;3,94;4,56;3,76;320,00;314,00
09/09/2024;15:00;29,41;28,22;1016,23;33,88;13,93;489,30;3,23;2,83;3,55;343,00;346,00
09/09/2024;15:10;29,79;29,60;1016,17;34,00;13,93;449,93;4,44;5,18;4,59;320,00;320,00
09/09/2024;15:20;30,41;27,04;1016,09;33,88;13,92;423,77;2,90;3,04;2,55;288,00;261,00
09/09/2024;15:30;29,96;27,77;1016,04;34,00;13,93;385,50;3,40;3,04;3,43;311,00;308,00
09/09/2024;15:40;29,95;28,14;1016,04;34,00;13,94;355,33;2,30;2,00;2,14;21,00;30,00
09/09/2024;15:50;30,56;27,74;1015,86;34,00;13,93;316,67;1,21;0,48;0,73;261,00;311,00
09/09/2024;16:00;30,76;27,48;1015,84;34,25;13,92;286,43;0,05;0,00;0,03;315,00;309,00
09/09/2024;16:10;29,82;28,65;1015,81;34,25;13,92;248,37;2,47;2,21;2,66;335,00;334,00
09/09/2024;16:20;29,79;29,50;1015,77;33,88;13,92;219,53;3,94;2,55;3,55;358,00;69,00
09/09/2024;16:30;29,68;29,54;1015,78;33,50;13,95;183,47;2,57;1,86;2,40;2,00;193,00
09/09/2024;16:40;29,55;29,75;1015,77;33,38;13,95;146,83;3,01;2,76;3,14;217,00;344,00
09/09/2024;16:50;29,71;29,23;1015,70;33,00;13,93;113,13;2,30;1,73;2,11;342,00;129,00
09/09/2024;17:00;29,82;29,18;1015,72;32,75;13,93;85,30;1,59;1,10;1,15;56,00;38,00
09/09/2024;17:10;29,66;29,12;1015,78;32,50;13,93;56,47;1,64;2,00;1,67;6,00;21,00
